internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
136712,Lemmus trimucronatus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Lemmus,trimucronatus,,,,,"(Kerr, 1792)",
136793,Neotoma leucodon,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Neotoma,leucodon,,,,,"Merriam, 1894",Formerly known as a subspecies of <i>N. albigula</i>. Recent investigations of cytochrome-b sequences by Edwards <i>et al.</i> (2001) lead to the elevation of <i>N. leucodon</i> to specific status.
136840,Geomys breviceps,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Geomys,breviceps,,,,,"Baird, 1855","Two subspecies are recognized, <i>breviceps</i> and <i>sagittalis</i>; several other nominal subspecies are now no longer regarded as valid (see Patton, in Wilson and Reeder 2005).
<br>
<br><i>Geomys breviceps</i> formerly included in <i>G. bursarius</i>, but electrophoretic and chromosomal data indicate limited gene flow between <i>breviceps</i> and <i>G. bursarius</i> (Cothran and Zimmerman 1985, Bohlin and Zimmerman 1982). <i>Geomys breviceps</i> was recognized as a distinct species by Baker <i>et al.</i> (2003) and Patton (in Wilson and Reeder 2005). A study of mitochondrial RNA by Jolley <i>et al</i>. (2000) found that the placement of <i>G. breviceps</i> within <i>Geomys</i> to be problematic. 
<br>
<br><i>Geomys attwateri, G. breviceps</i>, and <i>G. bursarius</i> cannot be distinguished using external morphological characteristics, but they differ in cytological and biochemical characteristics. Karyotypic hybrids between <i>G. breviceps</i> and <i>G. attwateri</i>, and <i>G. bursarius</i> have been found. 
<br>
<br>Burt and Dowler (1999) examined allozyme variation and found evidence of a narrow zone of hybridization between <i>G. breviceps</i> and <i>G. attwateri</i>, but gene flow appeared to be very restricted."
154613,Synaphobranchus affinis,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,SYNAPHOBRANCHIDAE,Synaphobranchus,affinis,,,,,"Günther, 1877",
154624,Peprilus paru,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,STROMATEIDAE,Peprilus,paru,,,,,"(Linnaeus, 1758)",
154635,Lestidiops ringens,ANIMALIA,CHORDATA,ACTINOPTERYGII,AULOPIFORMES,PARALEPIDIDAE,Lestidiops,ringens,,,,,"(Jordan &amp; Gilbert, 1880)",
154649,Lophius gastrophysus,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,LOPHIIDAE,Lophius,gastrophysus,,,,,"Miranda Ribeiro, 1915",
154650,Gymnelus barsukovi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ZOARCIDAE,Gymnelus,barsukovi,,,,,"Chernova, 1999",
154663,Oneirodes acanthias,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,ONEIRODIDAE,Oneirodes,acanthias,,,,,"(Gilbert, 1915)",
154666,Stemonosudis bullisi,ANIMALIA,CHORDATA,ACTINOPTERYGII,AULOPIFORMES,PARALEPIDIDAE,Stemonosudis,bullisi,,,,,"Rofen, 1963",
154668,Linophryne lucifer,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,LINOPHRYNIDAE,Linophryne,lucifer,,,,,"Collett, 1886",
154670,Parupeneus multifasciatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,MULLIDAE,Parupeneus,multifasciatus,,,,,"(Quoy &amp; Gaimard, 1825)",
154674,Lampanyctus jordani,ANIMALIA,CHORDATA,ACTINOPTERYGII,MYCTOPHIFORMES,MYCTOPHIDAE,Lampanyctus,jordani,,,,,"Gilbert, 1913",
154682,Pristipomoides freemani,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Pristipomoides,freemani,,,,,"Anderson, 1966",
154693,Neomerinthe hemingwayi,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,SCORPAENIDAE,Neomerinthe,hemingwayi,,,,,"Fowler, 1935",
154695,Luzonichthys earlei,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Luzonichthys,earlei,,,,,"Randall, 1981",
154698,Lophodolos indicus,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,ONEIRODIDAE,Lophodolos,indicus,,,,,"Lloyd, 1909",
154715,Eustomias vulgaris,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,STOMIIDAE,Eustomias,vulgaris,,,,,"Clarke, 2001",
154721,Sufflamen fraenatum,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Sufflamen,fraenatum,,,,,"(Latreille, 1804)",
154726,Polyipnus clarus,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,STERNOPTYCHIDAE,Polyipnus,clarus,,,,,"Harold, 1994",
154749,Petrotyx sanguineus,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,OPHIDIIDAE,Petrotyx,sanguineus,,,,,"(Meek &amp; Hildebrand, 1928)",
154750,Sagamichthys abei,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSMERIFORMES,PLATYTROCTIDAE,Sagamichthys,abei,,,,,"Parr, 1953",
154756,Scorpaenopsis altirostris,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,SCORPAENIDAE,Scorpaenopsis,altirostris,,,,,"Gilbert, 1905","<em>Scorpaenopsis cotticeps</em>, from the Philippines, may be the same species (Eschmeyer and Randall 1975)."
154764,Opistognathus maxillosus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,OPISTOGNATHIDAE,Opistognathus,maxillosus,,,,,"Poey, 1860",
154778,Paraliparis megalopus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,LIPARIDAE,Paraliparis,megalopus,,,,,"Stein, 1978",
154799,Serranus tigrinus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Serranus,tigrinus,,,,,"(Bloch, 1790)",
154806,Zalieutes mcgintyi,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,OGCOCEPHALIDAE,Zalieutes,mcgintyi,,,,,"(Fowler, 1952)",
154816,Sebastes mentella,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,SEBASTIDAE,Sebastes,mentella,,,,,"Travin, 1951",
154838,Lepidion eques,ANIMALIA,CHORDATA,ACTINOPTERYGII,GADIFORMES,MORIDAE,Lepidion,eques,,,,,"(Günther, 1887)",
154844,Platybelone argalus,ANIMALIA,CHORDATA,ACTINOPTERYGII,BELONIFORMES,BELONIDAE,Platybelone,argalus,,,,,"(Lesueur, 1821)",Seven geographic subspecies were recognized by Collette and Parin (1970):  <br/> <br/><em>Platybelone argalus argalus</em> from the western Atlantic;  <br/><em>P. a. lovii</em> from the Cape Verde Islands;  <br/><em>P. a. annobonensis</em> from Annobón and Fernando Po islands in the Gulf of Guinea;   <br/><em>P. a. trachura</em> from Ascension and St. Helena;  <br/><em>P. a. platyura</em> in most of the Indo-West Pacific;  <br/><em>P. a. platura</em> in the Red Sea and Persian Gulf; and  <br/><em>P. a. pterura</em> from the eastern Pacific.<br/>The Azores population is of taxonomic interest (B. Collette pers. comm. 2012).
154845,Lyopsetta exilis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,PLEURONECTIDAE,Lyopsetta,exilis,,,,,(Jordan &amp; Gilbert 1880),
154848,Gnatholepis cauerensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Gnatholepis,cauerensis,,,,,"(Bleeker, 1853)","<p>The taxonomic concept of&#160;<em>Gnatholepis cauerensis</em>&#160;is undergoing revision. <em>Gnatholepis&#160;</em>has often been misidentified and confused for many years. Previously, there were four accepted sub-species (<em>G. c. cauerensis</em>,&#160;<em>G. c. australis</em>,&#160;<em>G. c. hawaiiensis</em>, and&#160;<em>G. c. pascuensis</em>), and&#160;<em>G. thompsoni</em>&#160;was considered a synonym (Randall and Greenfield 2001). Thacker (2004) shows&#160;<em>G. thompsoni</em>&#160;to be a separate species and also concludes that&#160;<em>G. cauerensis</em>&#160;should be synonymised with&#160;<em>G. anjerensis</em>. Variation in mitochondrial DNA suggested that&#160;<em>G. thompsoni</em>&#160;is a valid species that is widespread in the Atlantic Ocean and separate from&#160;<em>G. cauerensis</em>&#160;(Rocha <em>et al</em>. 2005). However, Randall and Greenfield (2007) consider <em>G. thompsoni </em>a synonym of <em>G. cauerensis</em>. Randall (2009) elevated three sub-species to the species level (resulting in four species:&#160;<em>G. cauerensis</em>,&#160;<em>G. australis</em>,&#160;<em>G. hawaiiensis</em>, and&#160;<em>G. pascuensis</em>).</p><p><br/></p>  <p>During a recent revision of <em>Gnatholepis</em>, the classification presented by Rocha <em>et al</em>. was discussed and validated with meristic and other morphological characters by Larson and Buckle (2012). Larson and Buckle (2012) concluded that&#160;<em>G. cauerensis</em>&#160;includes sub-species&#160;<em>G. c. cauerensis</em>,&#160;<em>G. c. australis</em>, and&#160;<em>G. c. hawaiiensis</em>, and <em>G. inconsequens</em> is considered a synonym. They elevated&#160;<em>G. thompsoni</em>&#160;and&#160;<em>G. pascuensis</em>&#160;to valid species.&#160;<em>Gnatholepis thompsoni</em>, as valid in Larson and Buckle (2012), is restricted to the Atlantic Ocean. Smith-Vaniz and Collette (2013), however, recorded&#160;<em>G. cauerensis</em>, not&#160;<em>G. thompsoni</em>, in Bermuda, as “the meristic and other morphological characters purported to separate these two ‘species’ have broadly over-lapping values”.</p>"
154865,Monomitopus agassizii,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,OPHIDIIDAE,Monomitopus,agassizii,,,,,"(Goode &amp; Bean, 1896)",
154866,Pholis ornata,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,PHOLIDAE,Pholis,ornata,,,,,"(Girard, 1854)",
154867,Sphagemacrurus gibber,ANIMALIA,CHORDATA,ACTINOPTERYGII,GADIFORMES,MACROURIDAE,Sphagemacrurus,gibber,,,,,"(Gilbert &amp; Cramer, 1897)",
154869,Myctophum spinosum,ANIMALIA,CHORDATA,ACTINOPTERYGII,MYCTOPHIFORMES,MYCTOPHIDAE,Myctophum,spinosum,,,,,"(Steindachner, 1867)",
154889,Pseudanthias ventralis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Pseudanthias,ventralis,,,,,"(Randall, 1979)",There are two subspecies:  <em>Pseudanthias ventralis ventralis</em> and <em>Pseudanthias ventralis hawaiiensis.</em>
154909,Eustomias albibulbus,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,STOMIIDAE,Eustomias,albibulbus,,,,,"Clarke, 2001",
154922,Lycenchelys hippopotamus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ZOARCIDAE,Lycenchelys,hippopotamus,,,,,"Schmidt, 1950",
154923,Luciobrotula lineata,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,OPHIDIIDAE,Luciobrotula,lineata,,,,,"(Gosline, 1954)",
154953,Lycodes jugoricus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ZOARCIDAE,Lycodes,jugoricus,,,,,"Knipowitsch, 1906",
154977,Eopsetta jordani,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,PLEURONECTIDAE,Eopsetta,jordani,,,,,"(Lockington, 1879)",
154981,Paraliparis copei,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,LIPARIDAE,Paraliparis,copei,,,,,"Goode &amp; Bean, 1896","<span style=""font-style: italic;"">Paraliparis copei</span> consists of three subspecies: <em>Paraliparis copei copei</em>, <em>P. c. wilsoni</em> and <em>P. c. kerguelensis</em>."
154983,Paralichthys dentatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,PARALICHTHYIDAE,Paralichthys,dentatus,,,,,"(Linnaeus, 1766)",
154992,Lophiodes caulinaris,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,LOPHIIDAE,Lophiodes,caulinaris,,,,,"(Garman, 1899)",
154993,Pteraclis aesticola,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,BRAMIDAE,Pteraclis,aesticola,,,,,"(Jordan &amp; Snyder, 1901)",
155009,Pseudobathylagus milleri,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSMERIFORMES,BATHYLAGIDAE,Pseudobathylagus,milleri,,,,,"(Jordan &amp; Gilbert, 1898)",
155012,Sternoptyx obscura,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,STERNOPTYCHIDAE,Sternoptyx,obscura,,,,,"Garman, 1899",
155040,Etropus rimosus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,PARALICHTHYIDAE,Etropus,rimosus,,,,,"Goode &amp; Bean, 1885",
155055,Himantolophus cornifer,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,HIMANTOLOPHIDAE,Himantolophus,cornifer,,,,,"Bertelsen &amp; Krefft, 1988",
155058,Hippoglossina stomata,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,PARALICHTHYIDAE,Hippoglossina,stomata,,,,,"Eigenmann &amp; Eigenmann, 1890","<span style=""font-style: italic;"">Hippoglossina stomata </span>and <span style=""font-style: italic;"">H. bollmani </span>are possibly con-specific."
155063,Dicrolene hubrechti,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,OPHIDIIDAE,Dicrolene,hubrechti,,,,,"Weber, 1913",
155065,Stelgistrum beringianum,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,COTTIDAE,Stelgistrum,beringianum,,,,,"Gilbert &amp; Burke, 1912",
155069,Ophichthus melanoporus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,OPHICHTHIDAE,Ophichthus,melanoporus,,,,,"Kanazawa, 1963",
155081,Hyperoglyphe perciformis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CENTROLOPHIDAE,Hyperoglyphe,perciformis,,,,,"(Mitchill, 1818)","Preliminary molecular studies suggest that the genus&#160;<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px; background-color: rgb(255, 255, 255);"">Schedophilus</em>&#160;is not monophyletic (Milana&#160;<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px; background-color: rgb(255, 255, 255);"">et al</em>. 2011).<br/><br/>In the Mediterranean, this species is frequently confused with the con-familial&#160;<em>Schedophilus ovalis</em>&#160;(Stefanescu and Massutí 1992)."
155082,Eumicrotremus barbatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,CYCLOPTERIDAE,Eumicrotremus,barbatus,,,,,"(Lindberg &amp; Legeza, 1955)",
155088,Enophrys taurina,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,COTTIDAE,Enophrys,taurina,,,,,"Gilbert, 1914",
155093,Derichthys serpentinus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,DERICHTHYIDAE,Derichthys,serpentinus,,,,,"Gill, 1884",
155106,Kali macrodon,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHIASMODONTIDAE,Kali,macrodon,,,,,"(Norman, 1929)",
155107,Monopenchelys acuta,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Monopenchelys,acuta,,,,,"(Parr, 1930)",The taxonomic status of populations of this species in different oceans needs to be investigated (R. Robertson pers. comm. 2015).
155131,Moringua edwardsi,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MORINGUIDAE,Moringua,edwardsi,,,,,"(Jordan &amp; Bollman, 1889)",
155132,Eustomias monodactylus,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,STOMIIDAE,Eustomias,monodactylus,,,,,"Regan &amp; Trewavas, 1930",The species status of <em>Eustomias monodactylus</em> has recently been restored and it should no longer be considered a synonym of <em>Eustomias filifer</em> (Sutton and Hartel 2004).
155142,Laemonema rhodochir,ANIMALIA,CHORDATA,ACTINOPTERYGII,GADIFORMES,MORIDAE,Laemonema,rhodochir,,,,,"Gilbert, 1905",
155148,Stygnobrotula latebricola,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,BYTHITIDAE,Stygnobrotula,latebricola,,,,,"Böhlke, 1957",
155160,Hygophum proximum,ANIMALIA,CHORDATA,ACTINOPTERYGII,MYCTOPHIFORMES,MYCTOPHIDAE,Hygophum,proximum,,,,,"Becker, 1965",
155161,Lycodes concolor,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ZOARCIDAE,Lycodes,concolor,,,,,"Gill &amp; Townsend, 1897",
155163,Haemulon striatum,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,HAEMULIDAE,Haemulon,striatum,,,,,"(Linnaeus, 1758)",
155172,Pontinus macrocephalus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,SCORPAENIDAE,Pontinus,macrocephalus,,,,,"(Sauvage, 1882)",
155179,Rhacochilus vacca,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EMBIOTOCIDAE,Rhacochilus,vacca,,,,,"(Girard, 1855)",
155189,Scopeloberyx opisthopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,STEPHANOBERYCIFORMES,MELAMPHAIDAE,Scopeloberyx,opisthopterus,,,,,"(Parr, 1933)",
155190,Simenchelys parasitica,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,SYNAPHOBRANCHIDAE,Simenchelys,parasitica,,,,,"Gill, 1879",
155191,Nessorhamphus danae,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,DERICHTHYIDAE,Nessorhamphus,danae,,,,,"Schmidt, 1931",
155195,Ichthyococcus irregularis,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,PHOSICHTHYIDAE,Ichthyococcus,irregularis,,,,,"Rechnitzer &amp; Böhlke, 1958",
155204,Lycodes paamiuti,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ZOARCIDAE,Lycodes,paamiuti,,,,,"Møller, 2001","<em>Lycodes paamiuti</em> has been previously treated as <em>L. pallidus</em>, <em>L. frigidus</em>, and <em>L. squamiventer</em> in the literature (Møller 2001)."
155211,Synaphobranchus oregoni,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,SYNAPHOBRANCHIDAE,Synaphobranchus,oregoni,,,,,"Castle, 1960",
155216,Icelinus filamentosus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,COTTIDAE,Icelinus,filamentosus,,,,,"Gilbert, 1890",
155224,Scorpaenodes hirsutus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,SCORPAENIDAE,Scorpaenodes,hirsutus,,,,,"(Smith, 1957)",
155232,Rhamphocetichthys savagei,ANIMALIA,CHORDATA,ACTINOPTERYGII,CETOMIMIFORMES,CETOMIMIDAE,Rhamphocetichthys,savagei,,,,,"Paxton, 1989",
155246,Synaphobranchus kaupii,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,SYNAPHOBRANCHIDAE,Synaphobranchus,kaupii,,,,,"Johnson, 1862",
155262,Eustomias dinema,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,STOMIIDAE,Eustomias,dinema,,,,,"Clarke, 1999",
155265,Malacocephalus occidentalis,ANIMALIA,CHORDATA,ACTINOPTERYGII,GADIFORMES,MACROURIDAE,Malacocephalus,occidentalis,,,,,"Goode &amp; Bean, 1885",
155279,Liopropoma aberrans,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Liopropoma,aberrans,,,,,"(Poey, 1860)","The “golden basses” off Curaçao are now comprised of three species:&#160;<em>Liopropoma aberrans, L. olneyi</em>, and <em>L. santi</em> (Baldwin and Robertson 2014)."
155296,Glossanodon pygmaeus,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSMERIFORMES,ARGENTINIDAE,Glossanodon,pygmaeus,,,,,"Cohen, 1958",
155322,Plectrogenium nanum,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,PLECTROGENIDAE,Plectrogenium,nanum,,,,,"Gilbert, 1905",
190080,Remora osteochir,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ECHENEIDAE,Remora,osteochir,,,,,"(Cuvier, 1829)",
190090,Trichiurus lepturus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,TRICHIURIDAE,Trichiurus,lepturus,,,,,"Linnaeus, 1758","Although considered a worldwide species by previous authors,&#160;<em>T. lepturus</em>&#160;is now known with certainty only from the western Atlantic and Indo-west Pacific. The eastern Atlantic population reported as this species is probably an undescribed species. There are multiple lines of evidence showing geographically-correlated divergence and supporting the treatment of at least 3 species in the&#160;<em>T. lepturus&#160;</em>complex (Chakrabarty and Iwatsuki 2006,&#160;Hsu&#160;<em>et al.</em>&#160;2009).&#160;<br/><em><em><br/></em>Trichiurus japonicus</em>, which was originally described from Japan as <em>Trichiurus lepturus japonicus</em>, was synonymized with <em>Trichiurus lepturus</em>. Another nominal species synonymized with <em>Trichiurus lepturus</em> is <em>Trichiurus nitens</em> from the eastern Pacific Ocean (California to Peru)."
